year,quarter,table,column,exists,n_rows,n_caseid,missing_rate,blank_rate
2004,Q1,DEMO,primaryid,True,13601,13601,0.0,0.0
2004,Q1,DEMO,caseid,True,13601,13601,0.0,0.0
2004,Q1,DEMO,age,False,13601,13601,,
2004,Q1,DEMO,age_cod,False,13601,13601,,
2004,Q1,DEMO,wt,False,13601,13601,,
2004,Q1,DEMO,wt_cod,False,13601,13601,,
2004,Q1,DEMO,rept_cod,True,13601,13601,0.0,0.0
2004,Q1,DEMO,e_sub,True,13601,13601,0.0,0.0
2004,Q1,DEMO,reporter_country,True,13601,13601,0.0,1.0
2004,Q1,DEMO,occr_country,True,13601,13601,0.0,1.0
2004,Q1,DEMO,event_dt,True,13601,13601,0.0,0.16836997279611793
2004,Q1,DEMO,fda_dt,True,13601,13601,0.0,0.0
2004,Q1,DRUG,primaryid,True,66063,66063,0.0,0.0
2004,Q1,DRUG,caseid,True,66063,66063,0.0,0.0
2004,Q1,DRUG,drugname,True,66063,66063,0.0,0.0
2004,Q1,DRUG,prod_ai,True,66063,66063,0.0,1.0
2004,Q1,DRUG,role_cod,True,66063,66063,0.0,0.0
2004,Q1,INDI,primaryid,True,18291,18291,0.0,0.0
2004,Q1,INDI,caseid,True,18291,18291,0.0,0.0
2004,Q1,INDI,indi_pt,True,18291,18291,0.0,0.0
2004,Q1,RPSR,primaryid,True,18268,18268,0.0,0.0
2004,Q1,RPSR,caseid,True,18268,18268,0.0,0.0
2004,Q1,RPSR,rpsr_cod,True,18268,18268,0.0,0.0
2004,Q1,THER,primaryid,True,21017,21017,0.0,0.0
2004,Q1,THER,caseid,True,21017,21017,0.0,0.0
2004,Q1,THER,start_dt,True,21017,21017,0.0,0.10653280677546748
2004,Q1,THER,end_dt,True,21017,21017,0.0,0.403007089498977
2004,Q1,THER,dur,True,21017,21017,0.0,0.8152448018270924
2004,Q1,THER,dur_cod,True,21017,21017,0.0,0.944092877194652
2004,Q2,DEMO,primaryid,True,12127,12127,0.0,0.0
2004,Q2,DEMO,caseid,True,12127,12127,0.0,0.0
2004,Q2,DEMO,age,False,12127,12127,,
2004,Q2,DEMO,age_cod,False,12127,12127,,
2004,Q2,DEMO,wt,False,12127,12127,,
2004,Q2,DEMO,wt_cod,False,12127,12127,,
2004,Q2,DEMO,rept_cod,True,12127,12127,0.0,0.0
2004,Q2,DEMO,e_sub,True,12127,12127,0.0,0.0
2004,Q2,DEMO,reporter_country,True,12127,12127,0.0,1.0
2004,Q2,DEMO,occr_country,True,12127,12127,0.0,1.0
2004,Q2,DEMO,event_dt,True,12127,12127,0.0,0.14983095571864435
2004,Q2,DEMO,fda_dt,True,12127,12127,0.0,0.0
2004,Q2,DRUG,primaryid,True,62478,62478,0.0,0.0
2004,Q2,DRUG,caseid,True,62478,62478,0.0,0.0
2004,Q2,DRUG,drugname,True,62478,62478,0.0,0.0
2004,Q2,DRUG,prod_ai,True,62478,62478,0.0,1.0
2004,Q2,DRUG,role_cod,True,62478,62478,0.0,0.0
2004,Q2,INDI,primaryid,True,18243,18243,0.0,0.0
2004,Q2,INDI,caseid,True,18243,18243,0.0,0.0
2004,Q2,INDI,indi_pt,True,18243,18243,0.0,0.0
2004,Q2,RPSR,primaryid,True,16696,16696,0.0,0.0
2004,Q2,RPSR,caseid,True,16696,16696,0.0,0.0
2004,Q2,RPSR,rpsr_cod,True,16696,16696,0.0,0.0
2004,Q2,THER,primaryid,True,20462,20462,0.0,0.0
2004,Q2,THER,caseid,True,20462,20462,0.0,0.0
2004,Q2,THER,start_dt,True,20462,20462,0.0,0.09881731991007722
2004,Q2,THER,end_dt,True,20462,20462,0.0,0.35363112110253153
2004,Q2,THER,dur,True,20462,20462,0.0,0.8229889551363503
2004,Q2,THER,dur_cod,True,20462,20462,0.0,0.9475124621249145
2004,Q3,DEMO,primaryid,True,17457,17457,0.0,0.0
2004,Q3,DEMO,caseid,True,17457,17457,0.0,0.0
2004,Q3,DEMO,age,False,17457,17457,,
2004,Q3,DEMO,age_cod,False,17457,17457,,
2004,Q3,DEMO,wt,False,17457,17457,,
2004,Q3,DEMO,wt_cod,False,17457,17457,,
2004,Q3,DEMO,rept_cod,True,17457,17457,0.0,0.0
2004,Q3,DEMO,e_sub,True,17457,17457,0.0,0.0
2004,Q3,DEMO,reporter_country,True,17457,17457,0.0,1.0
2004,Q3,DEMO,occr_country,True,17457,17457,0.0,1.0
2004,Q3,DEMO,event_dt,True,17457,17457,0.0,0.18869221515724352
2004,Q3,DEMO,fda_dt,True,17457,17457,0.0,0.0
2004,Q3,DRUG,primaryid,True,78450,78450,0.0,0.0
2004,Q3,DRUG,caseid,True,78450,78450,0.0,0.0
2004,Q3,DRUG,drugname,True,78450,78450,0.0,0.0
2004,Q3,DRUG,prod_ai,True,78450,78450,0.0,1.0
2004,Q3,DRUG,role_cod,True,78450,78450,0.0,0.0
2004,Q3,INDI,primaryid,True,23146,23146,0.0,0.0
2004,Q3,INDI,caseid,True,23146,23146,0.0,0.0
2004,Q3,INDI,indi_pt,True,23146,23146,0.0,0.0
2004,Q3,RPSR,primaryid,True,21656,21656,0.0,0.0
2004,Q3,RPSR,caseid,True,21656,21656,0.0,0.0
2004,Q3,RPSR,rpsr_cod,True,21656,21656,0.0,0.0
2004,Q3,THER,primaryid,True,24926,24926,0.0,0.0
2004,Q3,THER,caseid,True,24926,24926,0.0,0.0
2004,Q3,THER,start_dt,True,24926,24926,0.0,0.10795956029848351
2004,Q3,THER,end_dt,True,24926,24926,0.0,0.42321270962047663
2004,Q3,THER,dur,True,24926,24926,0.0,0.8181416994303137
2004,Q3,THER,dur_cod,True,24926,24926,0.0,0.9513760731766028
2004,Q4,DEMO,primaryid,True,14102,14102,0.0,0.0
2004,Q4,DEMO,caseid,True,14102,14102,0.0,0.0
2004,Q4,DEMO,age,False,14102,14102,,
2004,Q4,DEMO,age_cod,False,14102,14102,,
2004,Q4,DEMO,wt,False,14102,14102,,
2004,Q4,DEMO,wt_cod,False,14102,14102,,
2004,Q4,DEMO,rept_cod,True,14102,14102,0.0,0.0
2004,Q4,DEMO,e_sub,True,14102,14102,0.0,0.0
2004,Q4,DEMO,reporter_country,True,14102,14102,0.0,1.0
2004,Q4,DEMO,occr_country,True,14102,14102,0.0,1.0
2004,Q4,DEMO,event_dt,True,14102,14102,0.0,0.14317118139271026
2004,Q4,DEMO,fda_dt,True,14102,14102,0.0,0.0
2004,Q4,DRUG,primaryid,True,72023,72023,0.0,0.0
2004,Q4,DRUG,caseid,True,72023,72023,0.0,0.0
2004,Q4,DRUG,drugname,True,72023,72023,0.0,0.0
2004,Q4,DRUG,prod_ai,True,72023,72023,0.0,1.0
2004,Q4,DRUG,role_cod,True,72023,72023,0.0,0.0
2004,Q4,INDI,primaryid,True,21546,21546,0.0,0.0
2004,Q4,INDI,caseid,True,21546,21546,0.0,0.0
2004,Q4,INDI,indi_pt,True,21546,21546,0.0,0.0
2004,Q4,RPSR,primaryid,True,15570,15570,0.0,0.0
2004,Q4,RPSR,caseid,True,15570,15570,0.0,0.0
2004,Q4,RPSR,rpsr_cod,True,15570,15570,0.0,0.0
2004,Q4,THER,primaryid,True,22669,22669,0.0,0.0
2004,Q4,THER,caseid,True,22669,22669,0.0,0.0
2004,Q4,THER,start_dt,True,22669,22669,0.0,0.10785654417927566
2004,Q4,THER,end_dt,True,22669,22669,0.0,0.36168335612510477
2004,Q4,THER,dur,True,22669,22669,0.0,0.8043583748731749
2004,Q4,THER,dur_cod,True,22669,22669,0.0,0.8056817680532886
2005,Q1,DEMO,primaryid,True,14086,14086,0.0,0.0
2005,Q1,DEMO,caseid,True,14086,14086,0.0,0.0
2005,Q1,DEMO,age,False,14086,14086,,
2005,Q1,DEMO,age_cod,False,14086,14086,,
2005,Q1,DEMO,wt,False,14086,14086,,
2005,Q1,DEMO,wt_cod,False,14086,14086,,
2005,Q1,DEMO,rept_cod,True,14086,14086,0.0,0.0
2005,Q1,DEMO,e_sub,True,14086,14086,0.0,0.0
2005,Q1,DEMO,reporter_country,True,14086,14086,0.0,1.0
2005,Q1,DEMO,occr_country,True,14086,14086,0.0,1.0
2005,Q1,DEMO,event_dt,True,14086,14086,0.0,0.16938804486724407
2005,Q1,DEMO,fda_dt,True,14086,14086,0.0,0.0
2005,Q1,DRUG,primaryid,True,67064,67064,0.0,0.0
2005,Q1,DRUG,caseid,True,67064,67064,0.0,0.0
2005,Q1,DRUG,drugname,True,67064,67064,0.0,0.0
2005,Q1,DRUG,prod_ai,True,67064,67064,0.0,1.0
2005,Q1,DRUG,role_cod,True,67064,67064,0.0,0.0
2005,Q1,INDI,primaryid,True,21787,21787,0.0,0.0
2005,Q1,INDI,caseid,True,21787,21787,0.0,0.0
2005,Q1,INDI,indi_pt,True,21787,21787,0.0,0.0
2005,Q1,RPSR,primaryid,True,15665,15665,0.0,0.0
2005,Q1,RPSR,caseid,True,15665,15665,0.0,0.0
2005,Q1,RPSR,rpsr_cod,True,15665,15665,0.0,0.0
2005,Q1,THER,primaryid,True,22068,22068,0.0,0.0
2005,Q1,THER,caseid,True,22068,22068,0.0,0.0
2005,Q1,THER,start_dt,True,22068,22068,0.0,0.11528004350190321
2005,Q1,THER,end_dt,True,22068,22068,0.0,0.38027913721225304
2005,Q1,THER,dur,True,22068,22068,0.0,0.7822639115461302
2005,Q1,THER,dur_cod,True,22068,22068,0.0,0.7840764908464746
2005,Q2,DEMO,primaryid,True,15661,15661,0.0,0.0
2005,Q2,DEMO,caseid,True,15661,15661,0.0,0.0
2005,Q2,DEMO,age,False,15661,15661,,
2005,Q2,DEMO,age_cod,False,15661,15661,,
2005,Q2,DEMO,wt,False,15661,15661,,
2005,Q2,DEMO,wt_cod,False,15661,15661,,
2005,Q2,DEMO,rept_cod,True,15661,15661,0.0,0.0
2005,Q2,DEMO,e_sub,True,15661,15661,0.0,0.0
2005,Q2,DEMO,reporter_country,True,15661,15661,0.0,1.0
2005,Q2,DEMO,occr_country,True,15661,15661,0.0,1.0
2005,Q2,DEMO,event_dt,True,15661,15661,0.0,0.16256944001021645
2005,Q2,DEMO,fda_dt,True,15661,15661,0.0,0.0
2005,Q2,DRUG,primaryid,True,79367,79367,0.0,0.0
2005,Q2,DRUG,caseid,True,79367,79367,0.0,0.0
2005,Q2,DRUG,drugname,True,79367,79367,0.0,0.0
2005,Q2,DRUG,prod_ai,True,79367,79367,0.0,1.0
2005,Q2,DRUG,role_cod,True,79367,79367,0.0,0.0
2005,Q2,INDI,primaryid,True,25484,25484,0.0,0.0
2005,Q2,INDI,caseid,True,25484,25484,0.0,0.0
2005,Q2,INDI,indi_pt,True,25484,25484,0.0,0.0
2005,Q2,RPSR,primaryid,True,17037,17037,0.0,0.0
2005,Q2,RPSR,caseid,True,17037,17037,0.0,0.0
2005,Q2,RPSR,rpsr_cod,True,17037,17037,0.0,0.0
2005,Q2,THER,primaryid,True,26211,26211,0.0,0.0
2005,Q2,THER,caseid,True,26211,26211,0.0,0.0
2005,Q2,THER,start_dt,True,26211,26211,0.0,0.11018274770134676
2005,Q2,THER,end_dt,True,26211,26211,0.0,0.3793827019190416
2005,Q2,THER,dur,True,26211,26211,0.0,0.8008851245660219
2005,Q2,THER,dur_cod,True,26211,26211,0.0,0.8027545686925337
2005,Q3,DEMO,primaryid,True,15749,15749,0.0,0.0
2005,Q3,DEMO,caseid,True,15749,15749,0.0,0.0
2005,Q3,DEMO,age,False,15749,15749,,
2005,Q3,DEMO,age_cod,False,15749,15749,,
2005,Q3,DEMO,wt,False,15749,15749,,
2005,Q3,DEMO,wt_cod,False,15749,15749,,
2005,Q3,DEMO,rept_cod,True,15749,15749,0.0,0.0
2005,Q3,DEMO,e_sub,True,15749,15749,0.0,0.0
2005,Q3,DEMO,reporter_country,True,15749,15749,0.0,0.010857832243317036
2005,Q3,DEMO,occr_country,True,15749,15749,0.0,1.0
2005,Q3,DEMO,event_dt,True,15749,15749,0.0,0.1653438313543717
2005,Q3,DEMO,fda_dt,True,15749,15749,0.0,0.0
2005,Q3,DRUG,primaryid,True,73536,73536,0.0,0.0
2005,Q3,DRUG,caseid,True,73536,73536,0.0,0.0
2005,Q3,DRUG,drugname,True,73536,73536,0.0,0.0
2005,Q3,DRUG,prod_ai,True,73536,73536,0.0,1.0
2005,Q3,DRUG,role_cod,True,73536,73536,0.0,0.0
2005,Q3,INDI,primaryid,True,24487,24487,0.0,0.0
2005,Q3,INDI,caseid,True,24487,24487,0.0,0.0
2005,Q3,INDI,indi_pt,True,24487,24487,0.0,0.0
2005,Q3,RPSR,primaryid,True,16253,16253,0.0,0.0
2005,Q3,RPSR,caseid,True,16253,16253,0.0,0.0
2005,Q3,RPSR,rpsr_cod,True,16253,16253,0.0,0.0
2005,Q3,THER,primaryid,True,26225,26225,0.0,0.0
2005,Q3,THER,caseid,True,26225,26225,0.0,0.0
2005,Q3,THER,start_dt,True,26225,26225,0.0,0.11176358436606292
2005,Q3,THER,end_dt,True,26225,26225,0.0,0.3784556720686368
2005,Q3,THER,dur,True,26225,26225,0.0,0.7828408007626311
2005,Q3,THER,dur_cod,True,26225,26225,0.0,0.7848999046711154
2005,Q4,DEMO,primaryid,True,15588,15588,0.0,0.0
2005,Q4,DEMO,caseid,True,15588,15588,0.0,0.0
2005,Q4,DEMO,age,False,15588,15588,,
2005,Q4,DEMO,age_cod,False,15588,15588,,
2005,Q4,DEMO,wt,False,15588,15588,,
2005,Q4,DEMO,wt_cod,False,15588,15588,,
2005,Q4,DEMO,rept_cod,True,15588,15588,0.0,0.0
2005,Q4,DEMO,e_sub,True,15588,15588,0.0,0.0
2005,Q4,DEMO,reporter_country,True,15588,15588,0.0,0.011739799846035412
2005,Q4,DEMO,occr_country,True,15588,15588,0.0,1.0
2005,Q4,DEMO,event_dt,True,15588,15588,0.0,0.16313831152168334
2005,Q4,DEMO,fda_dt,True,15588,15588,0.0,0.0
2005,Q4,DRUG,primaryid,True,78387,78387,0.0,0.0
2005,Q4,DRUG,caseid,True,78387,78387,0.0,0.0
2005,Q4,DRUG,drugname,True,78387,78387,0.0,0.0
2005,Q4,DRUG,prod_ai,True,78387,78387,0.0,1.0
2005,Q4,DRUG,role_cod,True,78387,78387,0.0,0.0
2005,Q4,INDI,primaryid,True,23926,23926,0.0,0.0
2005,Q4,INDI,caseid,True,23926,23926,0.0,0.0
2005,Q4,INDI,indi_pt,True,23926,23926,0.0,0.0
2005,Q4,RPSR,primaryid,True,14181,14181,0.0,0.0
2005,Q4,RPSR,caseid,True,14181,14181,0.0,0.0
2005,Q4,RPSR,rpsr_cod,True,14181,14181,0.0,0.0
2005,Q4,THER,primaryid,True,25216,25216,0.0,0.0
2005,Q4,THER,caseid,True,25216,25216,0.0,0.0
2005,Q4,THER,start_dt,True,25216,25216,0.0,0.10996986040609137
2005,Q4,THER,end_dt,True,25216,25216,0.0,0.3895939086294416
2005,Q4,THER,dur,True,25216,25216,0.0,0.7505948604060914
2005,Q4,THER,dur_cod,True,25216,25216,0.0,0.7552744289340102
2006,Q1,DEMO,primaryid,True,16148,16148,0.0,0.0
2006,Q1,DEMO,caseid,True,16148,16148,0.0,0.0
2006,Q1,DEMO,age,False,16148,16148,,
2006,Q1,DEMO,age_cod,False,16148,16148,,
2006,Q1,DEMO,wt,False,16148,16148,,
2006,Q1,DEMO,wt_cod,False,16148,16148,,
2006,Q1,DEMO,rept_cod,True,16148,16148,0.0,0.0
2006,Q1,DEMO,e_sub,True,16148,16148,0.0,0.0
2006,Q1,DEMO,reporter_country,True,16148,16148,0.0,0.008669804310131285
2006,Q1,DEMO,occr_country,True,16148,16148,0.0,1.0
2006,Q1,DEMO,event_dt,True,16148,16148,0.0,0.1310998266039138
2006,Q1,DEMO,fda_dt,True,16148,16148,0.0,0.0
2006,Q1,DRUG,primaryid,True,78576,78576,0.0,0.0
2006,Q1,DRUG,caseid,True,78576,78576,0.0,0.0
2006,Q1,DRUG,drugname,True,78576,78576,0.0,0.0
2006,Q1,DRUG,prod_ai,True,78576,78576,0.0,1.0
2006,Q1,DRUG,role_cod,True,78576,78576,0.0,0.0
2006,Q1,INDI,primaryid,True,26192,26192,0.0,0.0
2006,Q1,INDI,caseid,True,26192,26192,0.0,0.0
2006,Q1,INDI,indi_pt,True,26192,26192,0.0,0.0
2006,Q1,RPSR,primaryid,True,14317,14317,0.0,0.0
2006,Q1,RPSR,caseid,True,14317,14317,0.0,0.0
2006,Q1,RPSR,rpsr_cod,True,14317,14317,0.0,0.0
2006,Q1,THER,primaryid,True,28061,28061,0.0,0.0
2006,Q1,THER,caseid,True,28061,28061,0.0,0.0
2006,Q1,THER,start_dt,True,28061,28061,0.0,0.09472221232315313
2006,Q1,THER,end_dt,True,28061,28061,0.0,0.3472791418694986
2006,Q1,THER,dur,True,28061,28061,0.0,0.7544634902533766
2006,Q1,THER,dur_cod,True,28061,28061,0.0,0.7625530095149852
2006,Q2,DEMO,primaryid,True,15606,15606,0.0,0.0
2006,Q2,DEMO,caseid,True,15606,15606,0.0,0.0
2006,Q2,DEMO,age,False,15606,15606,,
2006,Q2,DEMO,age_cod,False,15606,15606,,
2006,Q2,DEMO,wt,False,15606,15606,,
2006,Q2,DEMO,wt_cod,False,15606,15606,,
2006,Q2,DEMO,rept_cod,True,15606,15606,0.0,0.0
2006,Q2,DEMO,e_sub,True,15606,15606,0.0,0.0
2006,Q2,DEMO,reporter_country,True,15606,15606,0.0,0.010636934512367038
2006,Q2,DEMO,occr_country,True,15606,15606,0.0,1.0
2006,Q2,DEMO,event_dt,True,15606,15606,0.0,0.144239395104447
2006,Q2,DEMO,fda_dt,True,15606,15606,0.0,0.0
2006,Q2,DRUG,primaryid,True,76681,76681,0.0,0.0
2006,Q2,DRUG,caseid,True,76681,76681,0.0,0.0
2006,Q2,DRUG,drugname,True,76681,76681,0.0,0.0
2006,Q2,DRUG,prod_ai,True,76681,76681,0.0,1.0
2006,Q2,DRUG,role_cod,True,76681,76681,0.0,0.0
2006,Q2,INDI,primaryid,True,26464,26464,0.0,0.0
2006,Q2,INDI,caseid,True,26464,26464,0.0,0.0
2006,Q2,INDI,indi_pt,True,26464,26464,0.0,0.0
2006,Q2,RPSR,primaryid,True,14850,14850,0.0,0.0
2006,Q2,RPSR,caseid,True,14850,14850,0.0,0.0
2006,Q2,RPSR,rpsr_cod,True,14850,14850,0.0,0.0
2006,Q2,THER,primaryid,True,27700,27700,0.0,0.0
2006,Q2,THER,caseid,True,27700,27700,0.0,0.0
2006,Q2,THER,start_dt,True,27700,27700,0.0,0.09126353790613718
2006,Q2,THER,end_dt,True,27700,27700,0.0,0.35797833935018053
2006,Q2,THER,dur,True,27700,27700,0.0,0.762346570397112
2006,Q2,THER,dur_cod,True,27700,27700,0.0,0.7691696750902527
2006,Q3,DEMO,primaryid,True,13825,13825,0.0,0.0
2006,Q3,DEMO,caseid,True,13825,13825,0.0,0.0
2006,Q3,DEMO,age,False,13825,13825,,
2006,Q3,DEMO,age_cod,False,13825,13825,,
2006,Q3,DEMO,wt,False,13825,13825,,
2006,Q3,DEMO,wt_cod,False,13825,13825,,
2006,Q3,DEMO,rept_cod,True,13825,13825,0.0,0.0
2006,Q3,DEMO,e_sub,True,13825,13825,0.0,0.0
2006,Q3,DEMO,reporter_country,True,13825,13825,0.0,0.012007233273056058
2006,Q3,DEMO,occr_country,True,13825,13825,0.0,1.0
2006,Q3,DEMO,event_dt,True,13825,13825,0.0,0.1806148282097649
2006,Q3,DEMO,fda_dt,True,13825,13825,0.0,0.0
2006,Q3,DRUG,primaryid,True,66489,66489,0.0,0.0
2006,Q3,DRUG,caseid,True,66489,66489,0.0,0.0
2006,Q3,DRUG,drugname,True,66489,66489,0.0,0.0
2006,Q3,DRUG,prod_ai,True,66489,66489,0.0,1.0
2006,Q3,DRUG,role_cod,True,66489,66489,0.0,0.0
2006,Q3,INDI,primaryid,True,22464,22464,0.0,0.0
2006,Q3,INDI,caseid,True,22464,22464,0.0,0.0
2006,Q3,INDI,indi_pt,True,22464,22464,0.0,0.0
2006,Q3,RPSR,primaryid,True,14240,14240,0.0,0.0
2006,Q3,RPSR,caseid,True,14240,14240,0.0,0.0
2006,Q3,RPSR,rpsr_cod,True,14240,14240,0.0,0.0
2006,Q3,THER,primaryid,True,23510,23510,0.0,0.0
2006,Q3,THER,caseid,True,23510,23510,0.0,0.0
2006,Q3,THER,start_dt,True,23510,23510,0.0,0.10905997447894512
2006,Q3,THER,end_dt,True,23510,23510,0.0,0.4084644831986389
2006,Q3,THER,dur,True,23510,23510,0.0,0.779710761378137
2006,Q3,THER,dur_cod,True,23510,23510,0.0,0.7794980859208848
2006,Q4,DEMO,primaryid,True,14111,14111,0.0,0.0
2006,Q4,DEMO,caseid,True,14111,14111,0.0,0.0
2006,Q4,DEMO,age,False,14111,14111,,
2006,Q4,DEMO,age_cod,False,14111,14111,,
2006,Q4,DEMO,wt,False,14111,14111,,
2006,Q4,DEMO,wt_cod,False,14111,14111,,
2006,Q4,DEMO,rept_cod,True,14111,14111,0.0,0.0
2006,Q4,DEMO,e_sub,True,14111,14111,0.0,0.0
2006,Q4,DEMO,reporter_country,True,14111,14111,0.0,0.01700800793707037
2006,Q4,DEMO,occr_country,True,14111,14111,0.0,1.0
2006,Q4,DEMO,event_dt,True,14111,14111,0.0,0.1974346254694919
2006,Q4,DEMO,fda_dt,True,14111,14111,0.0,0.0
2006,Q4,DRUG,primaryid,True,67745,67745,0.0,0.0
2006,Q4,DRUG,caseid,True,67745,67745,0.0,0.0
2006,Q4,DRUG,drugname,True,67745,67745,0.0,0.0
2006,Q4,DRUG,prod_ai,True,67745,67745,0.0,1.0
2006,Q4,DRUG,role_cod,True,67745,67745,0.0,0.0
2006,Q4,INDI,primaryid,True,23140,23140,0.0,0.0
2006,Q4,INDI,caseid,True,23140,23140,0.0,0.0
2006,Q4,INDI,indi_pt,True,23140,23140,0.0,0.0
2006,Q4,RPSR,primaryid,True,12478,12478,0.0,0.0
2006,Q4,RPSR,caseid,True,12478,12478,0.0,0.0
2006,Q4,RPSR,rpsr_cod,True,12478,12478,0.0,0.0
2006,Q4,THER,primaryid,True,23867,23867,0.0,0.0
2006,Q4,THER,caseid,True,23867,23867,0.0,0.0
2006,Q4,THER,start_dt,True,23867,23867,0.0,0.11031968827251017
2006,Q4,THER,end_dt,True,23867,23867,0.0,0.4161813382494658
2006,Q4,THER,dur,True,23867,23867,0.0,0.7486487618888005
2006,Q4,THER,dur_cod,True,23867,23867,0.0,0.7489839527380903
2007,Q1,DEMO,primaryid,True,15015,15015,0.0,0.0
2007,Q1,DEMO,caseid,True,15015,15015,0.0,0.0
2007,Q1,DEMO,age,False,15015,15015,,
2007,Q1,DEMO,age_cod,False,15015,15015,,
2007,Q1,DEMO,wt,False,15015,15015,,
2007,Q1,DEMO,wt_cod,False,15015,15015,,
2007,Q1,DEMO,rept_cod,True,15015,15015,0.0,0.0
2007,Q1,DEMO,e_sub,True,15015,15015,0.0,0.0
2007,Q1,DEMO,reporter_country,True,15015,15015,0.0,0.014452214452214453
2007,Q1,DEMO,occr_country,True,15015,15015,0.0,1.0
2007,Q1,DEMO,event_dt,True,15015,15015,0.0,0.20166500166500168
2007,Q1,DEMO,fda_dt,True,15015,15015,0.0,0.0
2007,Q1,DRUG,primaryid,True,69254,69254,0.0,0.0
2007,Q1,DRUG,caseid,True,69254,69254,0.0,0.0
2007,Q1,DRUG,drugname,True,69254,69254,0.0,0.0
2007,Q1,DRUG,prod_ai,True,69254,69254,0.0,1.0
2007,Q1,DRUG,role_cod,True,69254,69254,0.0,0.0
2007,Q1,INDI,primaryid,True,23726,23726,0.0,0.0
2007,Q1,INDI,caseid,True,23726,23726,0.0,0.0
2007,Q1,INDI,indi_pt,True,23726,23726,0.0,0.0
2007,Q1,RPSR,primaryid,True,12192,12192,0.0,0.0
2007,Q1,RPSR,caseid,True,12192,12192,0.0,0.0
2007,Q1,RPSR,rpsr_cod,True,12192,12192,0.0,0.0
2007,Q1,THER,primaryid,True,25185,25185,0.0,0.0
2007,Q1,THER,caseid,True,25185,25185,0.0,0.0
2007,Q1,THER,start_dt,True,25185,25185,0.0,0.09160214413341275
2007,Q1,THER,end_dt,True,25185,25185,0.0,0.43089140361326184
2007,Q1,THER,dur,True,25185,25185,0.0,0.7890808020647211
2007,Q1,THER,dur_cod,True,25185,25185,0.0,0.7890410958904109
2007,Q2,DEMO,primaryid,True,13770,13770,0.0,0.0
2007,Q2,DEMO,caseid,True,13770,13770,0.0,0.0
2007,Q2,DEMO,age,False,13770,13770,,
2007,Q2,DEMO,age_cod,False,13770,13770,,
2007,Q2,DEMO,wt,False,13770,13770,,
2007,Q2,DEMO,wt_cod,False,13770,13770,,
2007,Q2,DEMO,rept_cod,True,13770,13770,0.0,0.0
2007,Q2,DEMO,e_sub,True,13770,13770,0.0,0.0
2007,Q2,DEMO,reporter_country,True,13770,13770,0.0,0.01568627450980392
2007,Q2,DEMO,occr_country,True,13770,13770,0.0,1.0
2007,Q2,DEMO,event_dt,True,13770,13770,0.0,0.21074800290486564
2007,Q2,DEMO,fda_dt,True,13770,13770,0.0,0.0
2007,Q2,DRUG,primaryid,True,64144,64144,0.0,0.0
2007,Q2,DRUG,caseid,True,64144,64144,0.0,0.0
2007,Q2,DRUG,drugname,True,64144,64144,0.0,0.0
2007,Q2,DRUG,prod_ai,True,64144,64144,0.0,1.0
2007,Q2,DRUG,role_cod,True,64144,64144,0.0,0.0
2007,Q2,INDI,primaryid,True,23019,23019,0.0,0.0
2007,Q2,INDI,caseid,True,23019,23019,0.0,0.0
2007,Q2,INDI,indi_pt,True,23019,23019,0.0,0.0
2007,Q2,RPSR,primaryid,True,9501,9501,0.0,0.0
2007,Q2,RPSR,caseid,True,9501,9501,0.0,0.0
2007,Q2,RPSR,rpsr_cod,True,9501,9501,0.0,0.0
2007,Q2,THER,primaryid,True,24245,24245,0.0,0.0
2007,Q2,THER,caseid,True,24245,24245,0.0,0.0
2007,Q2,THER,start_dt,True,24245,24245,0.0,0.10138172819137967
2007,Q2,THER,end_dt,True,24245,24245,0.0,0.4186842647968653
2007,Q2,THER,dur,True,24245,24245,0.0,0.7769436997319035
2007,Q2,THER,dur_cod,True,24245,24245,0.0,0.7766549804083316
2007,Q3,DEMO,primaryid,True,13871,13871,0.0,0.0
2007,Q3,DEMO,caseid,True,13871,13871,0.0,0.0
2007,Q3,DEMO,age,False,13871,13871,,
2007,Q3,DEMO,age_cod,False,13871,13871,,
2007,Q3,DEMO,wt,False,13871,13871,,
2007,Q3,DEMO,wt_cod,False,13871,13871,,
2007,Q3,DEMO,rept_cod,True,13871,13871,0.0,0.0
2007,Q3,DEMO,e_sub,True,13871,13871,0.0,0.0
2007,Q3,DEMO,reporter_country,True,13871,13871,0.0,0.01499531396438613
2007,Q3,DEMO,occr_country,True,13871,13871,0.0,1.0
2007,Q3,DEMO,event_dt,True,13871,13871,0.0,0.20863672410064163
2007,Q3,DEMO,fda_dt,True,13871,13871,0.0,0.0
2007,Q3,DRUG,primaryid,True,62301,62301,0.0,0.0
2007,Q3,DRUG,caseid,True,62301,62301,0.0,0.0
2007,Q3,DRUG,drugname,True,62301,62301,0.0,0.0
2007,Q3,DRUG,prod_ai,True,62301,62301,0.0,1.0
2007,Q3,DRUG,role_cod,True,62301,62301,0.0,0.0
2007,Q3,INDI,primaryid,True,22687,22687,0.0,0.0
2007,Q3,INDI,caseid,True,22687,22687,0.0,0.0
2007,Q3,INDI,indi_pt,True,22687,22687,0.0,0.0
2007,Q3,RPSR,primaryid,True,9189,9189,0.0,0.0
2007,Q3,RPSR,caseid,True,9189,9189,0.0,0.0
2007,Q3,RPSR,rpsr_cod,True,9189,9189,0.0,0.0
