mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__scale_pos_weight,param_model__reg_lambda,param_model__reg_alpha,param_model__n_estimators,param_model__min_child_weight,param_model__max_depth,param_model__learning_rate,param_model__gamma,param_model__colsample_bytree,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_neg_brier_score,split1_test_neg_brier_score,split2_test_neg_brier_score,mean_test_neg_brier_score,std_test_neg_brier_score,rank_test_neg_brier_score
206.8609398206075,0.05576346401211782,25.734307845433552,0.09466581286491046,0.8,10.0,3.0,0.5,900,1,5,0.05,0.5,1.0,"{'model__subsample': 0.8, 'model__scale_pos_weight': 10.0, 'model__reg_lambda': 3.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 900, 'model__min_child_weight': 1, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__gamma': 0.5, 'model__colsample_bytree': 1.0}",0.18263576643017818,0.1814902259014654,0.1824844292280969,0.18220347385324684,0.0005081126631786448,12,0.8164234178786929,0.8159997129056459,0.8165002342994978,0.8163077883612789,0.0002200879451475693,11,-0.0705074742436409,-0.07038502395153046,-0.07060886174440384,-0.07050045331319173,9.15161533205509e-05,14
275.30582038561505,0.41664263210384617,32.7686075369517,0.07855742219872593,0.7,40.0,10.0,1.0,1200,5,5,0.05,0.5,0.9,"{'model__subsample': 0.7, 'model__scale_pos_weight': 40.0, 'model__reg_lambda': 10.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 1200, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__gamma': 0.5, 'model__colsample_bytree': 0.9}",0.1793668779199122,0.17890272818527284,0.18164128669763863,0.17997029760094121,0.0011966654127206014,13,0.8185098429321171,0.8181509429838929,0.8187239870702196,0.8184615909954099,0.00023641921561146984,7,-0.20856446027755737,-0.20834115147590637,-0.2091955691576004,-0.2087003936370214,0.0003618156089863355,46
147.7310552597046,0.12552387301128629,19.512430906295776,0.06297078501683057,0.8,10.0,5.0,0.1,600,3,5,0.05,0.0,0.7,"{'model__subsample': 0.8, 'model__scale_pos_weight': 10.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.1, 'model__n_estimators': 600, 'model__min_child_weight': 3, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__gamma': 0.0, 'model__colsample_bytree': 0.7}",0.17934737684117721,0.17762318899655755,0.1790160958725474,0.17866222057009407,0.000747050524015787,14,0.8135831625993244,0.813271017920083,0.8137617012045972,0.8135386272413349,0.00020278078477154615,15,-0.07065385580062866,-0.07057246565818787,-0.07077845185995102,-0.07066825777292252,8.470789586835968e-05,15
99.82838916778564,0.16576589063242367,14.273110071818033,0.008472732272874104,1.0,5.0,1.0,1.0,300,3,6,0.03,0.5,1.0,"{'model__subsample': 1.0, 'model__scale_pos_weight': 5.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 300, 'model__min_child_weight': 3, 'model__max_depth': 6, 'model__learning_rate': 0.03, 'model__gamma': 0.5, 'model__colsample_bytree': 1.0}",0.17900046722184415,0.17715082443197147,0.17885785726463455,0.17833638297281673,0.0008403357227133183,15,0.8075802138463519,0.8077498579358713,0.8086362274793294,0.8079887664205175,0.00046303286153039894,27,-0.04216336831450462,-0.042161472141742706,-0.042135559022426605,-0.04215346649289131,1.2686133942721576e-05,2
201.74366386731467,0.22539484227648354,25.603598753611248,0.09284888229101107,0.9,40.0,1.0,1.0,900,10,5,0.05,1.0,0.7,"{'model__subsample': 0.9, 'model__scale_pos_weight': 40.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 900, 'model__min_child_weight': 10, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__gamma': 1.0, 'model__colsample_bytree': 0.7}",0.17680148154609318,0.1757305043924524,0.17716641183966064,0.17656613259273543,0.0006093709306172287,16,0.8150994808090012,0.8146199853065041,0.815804868508644,0.8151747782080498,0.00048664793873045133,14,-0.21205027401447296,-0.21166600286960602,-0.21238704025745392,-0.21203443904717764,0.00029457516110557587,48
247.34629329045615,0.4867465173466245,27.137804349263508,0.13715799878742724,0.7,40.0,3.0,0.1,1200,20,4,0.08,1.0,0.9,"{'model__subsample': 0.7, 'model__scale_pos_weight': 40.0, 'model__reg_lambda': 3.0, 'model__reg_alpha': 0.1, 'model__n_estimators': 1200, 'model__min_child_weight': 20, 'model__max_depth': 4, 'model__learning_rate': 0.08, 'model__gamma': 1.0, 'model__colsample_bytree': 0.9}",0.1765019705378754,0.17493048019138838,0.17684098546791474,0.17609114539905948,0.0008323022583657495,17,0.8167718269189372,0.8159670418003174,0.8170830823479057,0.8166073170223868,0.0004702370008925089,9,-0.21052099764347076,-0.21046659350395203,-0.2111133486032486,-0.2107003132502238,0.0002929034024332195,47
204.3325718243917,0.46326515745468955,25.997751315434773,0.07273461580241351,1.0,20.0,1.0,0.1,900,3,5,0.03,1.0,0.8,"{'model__subsample': 1.0, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.1, 'model__n_estimators': 900, 'model__min_child_weight': 3, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__gamma': 1.0, 'model__colsample_bytree': 0.8}",0.17589172308176426,0.17471249839962605,0.17578953256297813,0.17546458468145612,0.0005334391917986609,18,0.8115873917502798,0.8117812614420107,0.8121248011292086,0.8118311514404998,0.00022221456463228855,18,-0.12602674961090088,-0.12577931582927704,-0.12622438371181488,-0.12601014971733093,0.00018207694777498093,19
347.5239037672679,1.4268412548239882,40.36721030871073,0.08654445725783125,0.7,40.0,3.0,0.0,1200,10,6,0.01,2.0,0.7,"{'model__subsample': 0.7, 'model__scale_pos_weight': 40.0, 'model__reg_lambda': 3.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 1200, 'model__min_child_weight': 10, 'model__max_depth': 6, 'model__learning_rate': 0.01, 'model__gamma': 2.0, 'model__colsample_bytree': 0.7}",0.1754579562709495,0.17420549145831207,0.1755385149678386,0.1750673208990334,0.0006102922330499457,19,0.8108894694331968,0.8113492942132438,0.8118311688593478,0.8113566441685961,0.0003844823088136619,21,-0.21666012704372406,-0.21636033058166504,-0.2169276624917984,-0.21664937337239584,0.000231737071051323,50
273.8555744489034,2.5233586006252064,32.2321879863739,0.02549720541914273,0.8,20.0,3.0,0.0,900,1,6,0.01,2.0,0.7,"{'model__subsample': 0.8, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 3.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 900, 'model__min_child_weight': 1, 'model__max_depth': 6, 'model__learning_rate': 0.01, 'model__gamma': 2.0, 'model__colsample_bytree': 0.7}",0.17495987672174737,0.17344496556945624,0.17516909467819403,0.1745246456564659,0.000768212147798938,20,0.8078034352470848,0.8084537797734681,0.8090642156657785,0.8084404768954437,0.0005147973976644714,25,-0.1265150010585785,-0.12634341418743134,-0.12660320103168488,-0.12648720542589822,0.00010786333639958514,20
205.16612855593362,0.7164513799205021,25.673043330510456,0.054854200789263244,1.0,30.0,5.0,0.5,900,1,5,0.03,0.5,1.0,"{'model__subsample': 1.0, 'model__scale_pos_weight': 30.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 900, 'model__min_child_weight': 1, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__gamma': 0.5, 'model__colsample_bytree': 1.0}",0.17438155776157216,0.17396376264388225,0.1749066428112531,0.17441732107223584,0.000385759003608504,21,0.8114075201841388,0.8117601277096635,0.8121403502329785,0.8117693327089269,0.0002992474106033206,19,-0.1742616444826126,-0.1740638017654419,-0.17460136115550995,-0.17430893580118814,0.00022199080472254493,30
248.2596205075582,1.4386022126232338,27.088599681854248,0.08873943559609641,0.8,10.0,1.0,0.1,1200,10,4,0.03,1.0,1.0,"{'model__subsample': 0.8, 'model__scale_pos_weight': 10.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.1, 'model__n_estimators': 1200, 'model__min_child_weight': 10, 'model__max_depth': 4, 'model__learning_rate': 0.03, 'model__gamma': 1.0, 'model__colsample_bytree': 1.0}",0.17407964390878183,0.17355713436753115,0.1748103221109538,0.17414903346242228,0.0005139591829980267,22,0.8104103873856293,0.8105701738500065,0.8112285836033511,0.8107363816129957,0.0003540998239969163,22,-0.07109219580888748,-0.07093141973018646,-0.07114763557910919,-0.07105708370606105,9.169503132672939e-05,17
84.40707691510518,0.15908919003061922,12.760677893956503,0.04315716754816529,0.7,40.0,3.0,0.1,300,10,5,0.08,0.0,0.9,"{'model__subsample': 0.7, 'model__scale_pos_weight': 40.0, 'model__reg_lambda': 3.0, 'model__reg_alpha': 0.1, 'model__n_estimators': 300, 'model__min_child_weight': 10, 'model__max_depth': 5, 'model__learning_rate': 0.08, 'model__gamma': 0.0, 'model__colsample_bytree': 0.9}",0.17310358111198773,0.17235552659053235,0.17472296083480654,0.17339402284577554,0.000988080133654747,23,0.8118240141710846,0.8121446921745057,0.8131408717907043,0.8123698593787649,0.0005606863056368173,17,-0.21539360284805298,-0.21518397331237793,-0.21530988812446594,-0.21529582142829895,8.615698661019893e-05,49
200.06547872225443,0.17992747931992456,24.43225646018982,0.04852071906463608,0.8,10.0,1.0,0.1,600,5,6,0.01,2.0,0.7,"{'model__subsample': 0.8, 'model__scale_pos_weight': 10.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.1, 'model__n_estimators': 600, 'model__min_child_weight': 5, 'model__max_depth': 6, 'model__learning_rate': 0.01, 'model__gamma': 2.0, 'model__colsample_bytree': 0.7}",0.17320476482627875,0.17183576843712964,0.1733784368714062,0.1728063233782715,0.0006899387244028221,24,0.8029737411083288,0.8039637821960192,0.8044108387543036,0.8037827873528839,0.000600489667381446,45,-0.06993559747934341,-0.06974499672651291,-0.06984330713748932,-0.06984130044778188,7.782536796176126e-05,12
