dataset,metric,value,column,n_rows,missing_n,blank_n,missing_or_blank_rate
demo_v2_2022q4,,,occr_country,99008.0,0.0,0.0,0.0
demo_v2_2022q4,,,event_date_known,99008.0,0.0,0.0,0.0
demo_v2_2023q1,n_rows,92405.0,,,,,
demo_v2_2023q1,unique_caseid,92405.0,,,,,
demo_v2_2023q1,duplicate_caseid_rows,0.0,,,,,
demo_v2_2023q1,,,caseid,92405.0,0.0,0.0,0.0
demo_v2_2023q1,,,age_years,92405.0,0.0,0.0,0.0
demo_v2_2023q1,,,age_group,92405.0,0.0,0.0,0.0
demo_v2_2023q1,,,rept_cod,92405.0,0.0,0.0,0.0
demo_v2_2023q1,,,e_sub,92405.0,0.0,0.0,0.0
demo_v2_2023q1,,,reporter_country,92405.0,0.0,0.0,0.0
demo_v2_2023q1,,,occr_country,92405.0,0.0,0.0,0.0
demo_v2_2023q1,,,event_date_known,92405.0,0.0,0.0,0.0
demo_v2_2023q2,n_rows,88594.0,,,,,
demo_v2_2023q2,unique_caseid,88594.0,,,,,
demo_v2_2023q2,duplicate_caseid_rows,0.0,,,,,
demo_v2_2023q2,,,caseid,88594.0,0.0,0.0,0.0
demo_v2_2023q2,,,age_years,88594.0,0.0,0.0,0.0
demo_v2_2023q2,,,age_group,88594.0,0.0,0.0,0.0
demo_v2_2023q2,,,rept_cod,88594.0,0.0,0.0,0.0
demo_v2_2023q2,,,e_sub,88594.0,0.0,0.0,0.0
demo_v2_2023q2,,,reporter_country,88594.0,0.0,0.0,0.0
demo_v2_2023q2,,,occr_country,88594.0,0.0,0.0,0.0
demo_v2_2023q2,,,event_date_known,88594.0,0.0,0.0,0.0
demo_v2_2023q3,n_rows,85129.0,,,,,
demo_v2_2023q3,unique_caseid,85129.0,,,,,
demo_v2_2023q3,duplicate_caseid_rows,0.0,,,,,
demo_v2_2023q3,,,caseid,85129.0,0.0,0.0,0.0
demo_v2_2023q3,,,age_years,85129.0,0.0,0.0,0.0
demo_v2_2023q3,,,age_group,85129.0,0.0,0.0,0.0
demo_v2_2023q3,,,rept_cod,85129.0,0.0,0.0,0.0
demo_v2_2023q3,,,e_sub,85129.0,0.0,0.0,0.0
demo_v2_2023q3,,,reporter_country,85129.0,0.0,0.0,0.0
demo_v2_2023q3,,,occr_country,85129.0,0.0,0.0,0.0
demo_v2_2023q3,,,event_date_known,85129.0,0.0,0.0,0.0
demo_v2_2023q4,n_rows,92316.0,,,,,
demo_v2_2023q4,unique_caseid,92316.0,,,,,
demo_v2_2023q4,duplicate_caseid_rows,0.0,,,,,
demo_v2_2023q4,,,caseid,92316.0,0.0,0.0,0.0
demo_v2_2023q4,,,age_years,92316.0,0.0,0.0,0.0
demo_v2_2023q4,,,age_group,92316.0,0.0,0.0,0.0
demo_v2_2023q4,,,rept_cod,92316.0,0.0,0.0,0.0
demo_v2_2023q4,,,e_sub,92316.0,0.0,0.0,0.0
demo_v2_2023q4,,,reporter_country,92316.0,0.0,0.0,0.0
demo_v2_2023q4,,,occr_country,92316.0,0.0,0.0,0.0
demo_v2_2023q4,,,event_date_known,92316.0,0.0,0.0,0.0
demo_v2_2024q1,n_rows,96534.0,,,,,
demo_v2_2024q1,unique_caseid,96534.0,,,,,
demo_v2_2024q1,duplicate_caseid_rows,0.0,,,,,
demo_v2_2024q1,,,caseid,96534.0,0.0,0.0,0.0
demo_v2_2024q1,,,age_years,96534.0,0.0,0.0,0.0
demo_v2_2024q1,,,age_group,96534.0,0.0,0.0,0.0
demo_v2_2024q1,,,rept_cod,96534.0,0.0,0.0,0.0
demo_v2_2024q1,,,e_sub,96534.0,0.0,0.0,0.0
demo_v2_2024q1,,,reporter_country,96534.0,0.0,0.0,0.0
demo_v2_2024q1,,,occr_country,96534.0,0.0,0.0,0.0
demo_v2_2024q1,,,event_date_known,96534.0,0.0,0.0,0.0
demo_v2_2024q2,n_rows,93215.0,,,,,
demo_v2_2024q2,unique_caseid,93215.0,,,,,
demo_v2_2024q2,duplicate_caseid_rows,0.0,,,,,
demo_v2_2024q2,,,caseid,93215.0,0.0,0.0,0.0
demo_v2_2024q2,,,age_years,93215.0,0.0,0.0,0.0
demo_v2_2024q2,,,age_group,93215.0,0.0,0.0,0.0
demo_v2_2024q2,,,rept_cod,93215.0,0.0,0.0,0.0
demo_v2_2024q2,,,e_sub,93215.0,0.0,0.0,0.0
demo_v2_2024q2,,,reporter_country,93215.0,0.0,0.0,0.0
demo_v2_2024q2,,,occr_country,93215.0,0.0,0.0,0.0
demo_v2_2024q2,,,event_date_known,93215.0,0.0,0.0,0.0
demo_v2_2024q3,n_rows,92241.0,,,,,
demo_v2_2024q3,unique_caseid,92241.0,,,,,
demo_v2_2024q3,duplicate_caseid_rows,0.0,,,,,
demo_v2_2024q3,,,caseid,92241.0,0.0,0.0,0.0
demo_v2_2024q3,,,age_years,92241.0,0.0,0.0,0.0
demo_v2_2024q3,,,age_group,92241.0,0.0,0.0,0.0
demo_v2_2024q3,,,rept_cod,92241.0,0.0,0.0,0.0
demo_v2_2024q3,,,e_sub,92241.0,0.0,0.0,0.0
demo_v2_2024q3,,,reporter_country,92241.0,0.0,0.0,0.0
demo_v2_2024q3,,,occr_country,92241.0,0.0,0.0,0.0
demo_v2_2024q3,,,event_date_known,92241.0,0.0,0.0,0.0
demo_v2_2024q4,n_rows,90860.0,,,,,
demo_v2_2024q4,unique_caseid,90860.0,,,,,
demo_v2_2024q4,duplicate_caseid_rows,0.0,,,,,
demo_v2_2024q4,,,caseid,90860.0,0.0,0.0,0.0
demo_v2_2024q4,,,age_years,90860.0,0.0,0.0,0.0
demo_v2_2024q4,,,age_group,90860.0,0.0,0.0,0.0
demo_v2_2024q4,,,rept_cod,90860.0,0.0,0.0,0.0
demo_v2_2024q4,,,e_sub,90860.0,0.0,0.0,0.0
demo_v2_2024q4,,,reporter_country,90860.0,0.0,0.0,0.0
demo_v2_2024q4,,,occr_country,90860.0,0.0,0.0,0.0
demo_v2_2024q4,,,event_date_known,90860.0,0.0,0.0,0.0
demo_v2_2025q1,n_rows,89103.0,,,,,
demo_v2_2025q1,unique_caseid,89103.0,,,,,
demo_v2_2025q1,duplicate_caseid_rows,0.0,,,,,
demo_v2_2025q1,,,caseid,89103.0,0.0,0.0,0.0
demo_v2_2025q1,,,age_years,89103.0,0.0,0.0,0.0
demo_v2_2025q1,,,age_group,89103.0,0.0,0.0,0.0
demo_v2_2025q1,,,rept_cod,89103.0,0.0,0.0,0.0
demo_v2_2025q1,,,e_sub,89103.0,0.0,0.0,0.0
demo_v2_2025q1,,,reporter_country,89103.0,0.0,0.0,0.0
demo_v2_2025q1,,,occr_country,89103.0,0.0,0.0,0.0
demo_v2_2025q1,,,event_date_known,89103.0,0.0,0.0,0.0
demo_v2_2025q2,n_rows,84932.0,,,,,
demo_v2_2025q2,unique_caseid,84932.0,,,,,
demo_v2_2025q2,duplicate_caseid_rows,0.0,,,,,
demo_v2_2025q2,,,caseid,84932.0,0.0,0.0,0.0
demo_v2_2025q2,,,age_years,84932.0,0.0,0.0,0.0
demo_v2_2025q2,,,age_group,84932.0,0.0,0.0,0.0
demo_v2_2025q2,,,rept_cod,84932.0,0.0,0.0,0.0
demo_v2_2025q2,,,e_sub,84932.0,0.0,0.0,0.0
demo_v2_2025q2,,,reporter_country,84932.0,0.0,0.0,0.0
demo_v2_2025q2,,,occr_country,84932.0,0.0,0.0,0.0
demo_v2_2025q2,,,event_date_known,84932.0,0.0,0.0,0.0
demo_v2_2025q3,n_rows,98323.0,,,,,
demo_v2_2025q3,unique_caseid,98323.0,,,,,
demo_v2_2025q3,duplicate_caseid_rows,0.0,,,,,
demo_v2_2025q3,,,caseid,98323.0,0.0,0.0,0.0
demo_v2_2025q3,,,age_years,98323.0,0.0,0.0,0.0
demo_v2_2025q3,,,age_group,98323.0,0.0,0.0,0.0
demo_v2_2025q3,,,rept_cod,98323.0,0.0,0.0,0.0
demo_v2_2025q3,,,e_sub,98323.0,0.0,0.0,0.0
demo_v2_2025q3,,,reporter_country,98323.0,0.0,0.0,0.0
demo_v2_2025q3,,,occr_country,98323.0,0.0,0.0,0.0
demo_v2_2025q3,,,event_date_known,98323.0,0.0,0.0,0.0
demo_v2_2025q4,n_rows,86945.0,,,,,
demo_v2_2025q4,unique_caseid,86945.0,,,,,
demo_v2_2025q4,duplicate_caseid_rows,0.0,,,,,
demo_v2_2025q4,,,caseid,86945.0,0.0,0.0,0.0
demo_v2_2025q4,,,age_years,86945.0,0.0,0.0,0.0
demo_v2_2025q4,,,age_group,86945.0,0.0,0.0,0.0
demo_v2_2025q4,,,rept_cod,86945.0,0.0,0.0,0.0
demo_v2_2025q4,,,e_sub,86945.0,0.0,0.0,0.0
demo_v2_2025q4,,,reporter_country,86945.0,0.0,0.0,0.0
demo_v2_2025q4,,,occr_country,86945.0,0.0,0.0,0.0
demo_v2_2025q4,,,event_date_known,86945.0,0.0,0.0,0.0
