pt1,pt2,co_count,pt1_case_count,pt2_case_count,jaccard,lift,phi,community_id_pt1,community_id_pt2,same_community
CAROTID ARTERY THROMBOSIS,PALPITATIONS,66,72,72,0.8461538461538461,13.278935185185185,0.9104874699622383,1,1,True
COUGH,NASOPHARYNGITIS,66,70,74,0.8461538461538461,13.28918918918919,0.9108981108012727,1,1,True
HEMIPARESIS,PALPITATIONS,66,72,72,0.8461538461538461,13.278935185185185,0.9104874699622383,1,1,True
HEMIPLEGIA,PALPITATIONS,66,72,72,0.8461538461538461,13.278935185185185,0.9104874699622383,1,1,True
INFLUENZA,PALPITATIONS,66,72,72,0.8461538461538461,13.278935185185185,0.9104874699622383,1,1,True
INFLUENZA LIKE ILLNESS,PALPITATIONS,66,72,72,0.8461538461538461,13.278935185185185,0.9104874699622383,1,1,True
NEUROLOGIC NEGLECT SYNDROME,PALPITATIONS,66,72,72,0.8461538461538461,13.278935185185185,0.9104874699622383,1,1,True
PALPITATIONS,PERSONALITY DISORDER,66,72,72,0.8461538461538461,13.278935185185185,0.9104874699622383,1,1,True
PALPITATIONS,RESPIRATORY TRACT CONGESTION,66,72,72,0.8461538461538461,13.278935185185185,0.9104874699622383,1,1,True
PALPITATIONS,RHINORRHOEA,66,72,72,0.8461538461538461,13.278935185185185,0.9104874699622383,1,1,True
PALPITATIONS,SENSORY LOSS,66,72,72,0.8461538461538461,13.278935185185185,0.9104874699622383,1,1,True
PALPITATIONS,SINUS CONGESTION,66,72,72,0.8461538461538461,13.278935185185185,0.9104874699622383,1,1,True
PALPITATIONS,SINUS DISORDER,66,72,72,0.8461538461538461,13.278935185185185,0.9104874699622383,1,1,True
PALPITATIONS,SKIN HAEMORRHAGE,66,72,72,0.8461538461538461,13.278935185185185,0.9104874699622383,1,1,True
BLOOD PRESSURE INCREASED,CYSTITIS,66,71,74,0.8354430379746836,13.102017510468215,0.9038737838733588,1,1,True
BLOOD PRESSURE INCREASED,NASOPHARYNGITIS,66,71,74,0.8354430379746836,13.102017510468215,0.9038737838733588,1,1,True
MUSCLE SPASTICITY,PALPITATIONS,66,73,72,0.8354430379746836,13.09703196347032,0.9036724127198056,1,1,True
PALPITATIONS,PSORIASIS,66,72,73,0.8354430379746836,13.09703196347032,0.9036724127198056,1,1,True
PALPITATIONS,SKIN EXFOLIATION,66,72,73,0.8354430379746836,13.09703196347032,0.9036724127198056,1,1,True
APHASIA,COUGH,66,76,70,0.825,12.939473684210526,0.8977829257355527,1,1,True
BLOOD PRESSURE INCREASED,CEREBROVASCULAR ACCIDENT,66,71,75,0.825,12.927323943661971,0.8972883099242022,1,1,True
BLOOD PRESSURE INCREASED,DYSPHAGIA,66,71,75,0.825,12.927323943661971,0.8972883099242022,1,1,True
BLOOD PRESSURE INCREASED,EATING DISORDER,66,71,75,0.825,12.927323943661971,0.8972883099242022,1,1,True
CYSTITIS,PALPITATIONS,66,74,72,0.825,12.920045045045045,0.8969918584336738,1,1,True
NASOPHARYNGITIS,PALPITATIONS,66,74,72,0.825,12.920045045045045,0.8969918584336738,1,1,True
APHASIA,BLOOD PRESSURE INCREASED,66,76,71,0.8148148148148148,12.75722757598221,0.890829367168076,1,1,True
CEREBROVASCULAR ACCIDENT,PALPITATIONS,66,75,72,0.8148148148148148,12.747777777777777,0.8904413288050098,1,1,True
DYSPHAGIA,PALPITATIONS,66,75,72,0.8148148148148148,12.747777777777777,0.8904413288050098,1,1,True
EATING DISORDER,PALPITATIONS,66,75,72,0.8148148148148148,12.747777777777777,0.8904413288050098,1,1,True
APHASIA,PALPITATIONS,66,76,72,0.8048780487804879,12.580043859649123,0.8840165519901974,1,1,True
BLOOD PRESSURE INCREASED,COORDINATION ABNORMAL,66,71,78,0.7951807228915663,12.43011917659805,0.8782748471007756,1,1,True
COORDINATION ABNORMAL,PALPITATIONS,66,78,72,0.7857142857142857,12.257478632478632,0.8715281300177975,1,1,True
COUGH,PNEUMONIA,66,70,81,0.7764705882352941,12.14074074074074,0.8670849356604204,1,1,True
AFFECT LABILITY,COUGH,66,82,70,0.7674418604651163,11.992682926829268,0.8612743898474395,1,1,True
BLOOD PRESSURE INCREASED,PNEUMONIA,66,71,81,0.7674418604651163,11.969744392279603,0.8602952469001065,1,1,True
AFFECT LABILITY,BLOOD PRESSURE INCREASED,66,82,71,0.7586206896551724,11.823771899690827,0.8545154229596967,1,1,True
PALPITATIONS,PNEUMONIA,66,72,81,0.7586206896551724,11.803497942386832,0.853642443417947,1,1,True
AFFECT LABILITY,PALPITATIONS,66,82,72,0.75,11.659552845528456,0.8478926149002153,1,1,True
COUGH,GASTROINTESTINAL DISORDER,66,70,84,0.75,11.707142857142857,0.8499561809967929,1,1,True
BLOOD PRESSURE INCREASED,GASTROINTESTINAL DISORDER,66,71,84,0.7415730337078652,11.54225352112676,0.8432567714335689,1,1,True
COUGH,PYREXIA,66,70,85,0.7415730337078652,11.569411764705883,0.8444425834338667,1,1,True
ADJUSTMENT DISORDER,GASTROINTESTINAL DISORDER,66,72,84,0.7333333333333333,11.381944444444445,0.8366921093468163,1,1,True
CAROTID ARTERY THROMBOSIS,GASTROINTESTINAL DISORDER,66,72,84,0.7333333333333333,11.381944444444445,0.8366921093468163,1,1,True
COUGH,VOMITING,66,70,86,0.7333333333333333,11.434883720930232,0.839022235586127,1,1,True
GASTROINTESTINAL DISORDER,HEMIPARESIS,66,84,72,0.7333333333333333,11.381944444444445,0.8366921093468163,1,1,True
GASTROINTESTINAL DISORDER,HEMIPLEGIA,66,84,72,0.7333333333333333,11.381944444444445,0.8366921093468163,1,1,True
GASTROINTESTINAL DISORDER,INFLUENZA,66,84,72,0.7333333333333333,11.381944444444445,0.8366921093468163,1,1,True
GASTROINTESTINAL DISORDER,INFLUENZA LIKE ILLNESS,66,84,72,0.7333333333333333,11.381944444444445,0.8366921093468163,1,1,True
GASTROINTESTINAL DISORDER,NEUROLOGIC NEGLECT SYNDROME,66,84,72,0.7333333333333333,11.381944444444445,0.8366921093468163,1,1,True
GASTROINTESTINAL DISORDER,PALPITATIONS,66,84,72,0.7333333333333333,11.381944444444445,0.8366921093468163,1,1,True
GASTROINTESTINAL DISORDER,PERSONALITY DISORDER,66,84,72,0.7333333333333333,11.381944444444445,0.8366921093468163,1,1,True
GASTROINTESTINAL DISORDER,RESPIRATORY TRACT CONGESTION,66,84,72,0.7333333333333333,11.381944444444445,0.8366921093468163,1,1,True
GASTROINTESTINAL DISORDER,RHINORRHOEA,66,84,72,0.7333333333333333,11.381944444444445,0.8366921093468163,1,1,True
GASTROINTESTINAL DISORDER,SENSORY LOSS,66,84,72,0.7333333333333333,11.381944444444445,0.8366921093468163,1,1,True
GASTROINTESTINAL DISORDER,SINUS CONGESTION,66,84,72,0.7333333333333333,11.381944444444445,0.8366921093468163,1,1,True
GASTROINTESTINAL DISORDER,SINUS DISORDER,66,84,72,0.7333333333333333,11.381944444444445,0.8366921093468163,1,1,True
GASTROINTESTINAL DISORDER,SKIN HAEMORRHAGE,66,84,72,0.7333333333333333,11.381944444444445,0.8366921093468163,1,1,True
BLOOD PRESSURE INCREASED,VOMITING,66,71,86,0.7252747252747253,11.273829020635441,0.8323799919356153,1,1,True
GASTROINTESTINAL DISORDER,MUSCLE SPASTICITY,66,84,73,0.7252747252747253,11.226027397260275,0.8302575896501201,1,1,True
GASTROINTESTINAL DISORDER,PSORIASIS,66,84,73,0.7252747252747253,11.226027397260275,0.8302575896501201,1,1,True
GASTROINTESTINAL DISORDER,SKIN EXFOLIATION,66,84,73,0.7252747252747253,11.226027397260275,0.8302575896501201,1,1,True
GASTROINTESTINAL DISORDER,SNEEZING,66,84,73,0.7252747252747253,11.226027397260275,0.8302575896501201,1,1,True
CYSTITIS,GASTROINTESTINAL DISORDER,66,74,84,0.717391304347826,11.074324324324325,0.823948825182162,1,1,True
GASTROINTESTINAL DISORDER,NASOPHARYNGITIS,66,84,74,0.717391304347826,11.074324324324325,0.823948825182162,1,1,True
CEREBROVASCULAR ACCIDENT,GASTROINTESTINAL DISORDER,66,75,84,0.7096774193548387,10.926666666666666,0.8177616336078486,1,1,True
DYSPHAGIA,GASTROINTESTINAL DISORDER,66,75,84,0.7096774193548387,10.926666666666666,0.8177616336078486,1,1,True
EATING DISORDER,GASTROINTESTINAL DISORDER,66,75,84,0.7096774193548387,10.926666666666666,0.8177616336078486,1,1,True
APHASIA,GASTROINTESTINAL DISORDER,66,76,84,0.7021276595744681,10.782894736842104,0.811692025269585,1,1,True
COORDINATION ABNORMAL,GASTROINTESTINAL DISORDER,66,78,84,0.6875,10.506410256410257,0.7998904961813893,1,1,True
COUGH,MUSCULAR WEAKNESS,66,70,94,0.673469387755102,10.461702127659574,0.7987165657106566,1,1,True
BLOOD PRESSURE INCREASED,MUSCULAR WEAKNESS,66,71,94,0.6666666666666666,10.314354210368595,0.7922816765753772,1,1,True
COUGH,HEADACHE,66,70,95,0.6666666666666666,10.351578947368422,0.7940268319041399,1,1,True
COUGH,MOTOR DYSFUNCTION,66,70,95,0.6666666666666666,10.351578947368422,0.7940268319041399,1,1,True
AFFECT LABILITY,GASTROINTESTINAL DISORDER,66,82,84,0.66,9.99390243902439,0.7775417971951248,1,1,True
BLOOD PRESSURE INCREASED,DYSARTHRIA,66,71,95,0.66,10.205782060785767,0.7876157007179224,1,1,True
BLOOD PRESSURE INCREASED,MOTOR DYSFUNCTION,66,71,95,0.66,10.205782060785767,0.7876157007179224,1,1,True
DYSARTHRIA,PALPITATIONS,66,95,72,0.6534653465346535,10.064035087719299,0.7813324205914255,1,1,True
GASTROINTESTINAL DISORDER,PYREXIA,66,84,85,0.6407766990291263,9.641176470588235,0.761780624092648,1,1,True
GASTROINTESTINAL DISORDER,VOMITING,66,84,86,0.6346153846153846,9.529069767441861,0.7567026643388861,1,1,True
FATIGUE,GASTROINTESTINAL DISORDER,66,88,84,0.6226415094339622,9.3125,0.7467954238291534,1,1,True
COUGH,MALAISE,66,70,108,0.5892857142857143,9.105555555555556,0.738892841327311,1,1,True
BLOOD PRESSURE INCREASED,MALAISE,66,71,108,0.584070796460177,8.977308294209703,0.732754493728026,1,1,True
DYSARTHRIA,GASTROINTESTINAL DISORDER,66,95,84,0.584070796460177,8.626315789473685,0.7145008634202616,1,1,True
GASTROINTESTINAL DISORDER,HEADACHE,66,84,95,0.584070796460177,8.626315789473685,0.7145008634202616,1,1,True
ANXIETY,BLOOD PRESSURE INCREASED,66,115,71,0.55,8.430863441518678,0.7069850890368229,1,1,True
COUGH,PAIN,66,70,116,0.55,8.477586206896552,0.7094848987220231,1,1,True
GASTROINTESTINAL DISORDER,MALAISE,66,84,108,0.5238095238095238,7.587962962962963,0.6626551242649886,1,1,True
COUGH,NAUSEA,66,70,128,0.5,7.6828125,0.6704190000362051,1,1,True
ANXIETY,GASTROINTESTINAL DISORDER,66,115,84,0.49624060150375937,7.126086956521739,0.6382464804467706,1,1,True
BLOOD PRESSURE INCREASED,NAUSEA,66,71,128,0.49624060150375937,7.574603873239437,0.6645995929372461,1,1,True
GASTROINTESTINAL DISORDER,PAIN,66,84,116,0.4925373134328358,7.064655172413793,0.6349296079845916,1,1,True
BLOOD PRESSURE INCREASED,CONFUSIONAL STATE,66,71,216,0.2986425339366516,4.488654147104851,0.48186799258743895,1,1,True
CONFUSIONAL STATE,PALPITATIONS,66,216,72,0.2972972972972973,4.426311728395062,0.47682347330348557,1,1,True
HYPONATRAEMIA,NAUSEA,38,72,128,0.2345679012345679,4.300564236111111,0.33615475630341324,1,1,True
DIZZINESS,NAUSEA,36,122,128,0.16822429906542055,2.4044569672131146,0.1911846300109785,1,1,True
DIZZINESS,HYPONATRAEMIA,35,122,72,0.22012578616352202,4.155851548269581,0.3127687102580579,1,1,True
DIZZINESS,SYNCOPE,34,122,78,0.20481927710843373,3.726565783942833,0.28213029651404464,1,1,True
DRUG INTERACTION,SYNCOPE,33,70,78,0.28695652173913044,6.303846153846154,0.4044521633695756,1,1,True
HYPONATRAEMIA,HYPOTENSION,31,72,90,0.2366412213740458,4.98966049382716,0.33386229772269954,1,1,True
HYPOTENSION,SYNCOPE,31,90,78,0.22627737226277372,4.605840455840456,0.3150394612269363,1,1,True
DIZZINESS,DRUG INTERACTION,31,122,70,0.19254658385093168,3.786065573770492,0.27197816167728867,1,1,True
DRUG INTERACTION,HYPONATRAEMIA,29,70,72,0.25663716814159293,6.001388888888889,0.36529174508541284,1,1,True
DIZZINESS,HYPOTENSION,29,122,90,0.15846994535519127,2.754735883424408,0.19626219961551641,1,1,True
DRUG INTERACTION,NAUSEA,27,70,128,0.15789473684210525,3.14296875,0.21498238451009008,1,1,True
HYPOTENSION,NAUSEA,27,90,128,0.14136125654450263,2.44453125,0.1660336761434661,1,1,True
HYPONATRAEMIA,SYNCOPE,22,72,78,0.171875,4.085826210826211,0.23889757510373652,1,1,True
NAUSEA,SYNCOPE,22,128,78,0.11956521739130435,2.2982772435897436,0.13805289783544838,1,1,True
DIZZINESS,MOTOR DYSFUNCTION,22,122,95,0.11282051282051282,1.9798101811906816,0.11288849472117032,1,1,True
DRUG INTERACTION,HYPOTENSION,21,70,90,0.1510791366906475,3.4766666666666666,0.20414322121948406,1,1,True
CONFUSIONAL STATE,DIZZINESS,21,216,122,0.06624605678233439,0.8311703096539163,-0.03140313780257879,1,1,True
ANXIETY,HYPONATRAEMIA,20,115,72,0.11976047904191617,2.5193236714975846,0.14564040221467744,1,1,True
CONFUSIONAL STATE,HYPONATRAEMIA,19,216,72,0.07063197026022305,1.274241255144033,0.038164848433723045,1,1,True
MOTOR DYSFUNCTION,SYNCOPE,18,95,78,0.11612903225806452,2.5336032388663967,0.13802390033767883,1,1,True
HYPOTENSION,MOTOR DYSFUNCTION,18,90,95,0.10778443113772455,2.1957894736842105,0.1163287775934219,1,1,True
ANXIETY,DIZZINESS,17,115,122,0.07727272727272727,1.263791874554526,0.03379764549999934,1,1,True
GASTROINTESTINAL DISORDER,HYPOTENSION,16,84,90,0.10126582278481013,2.2074074074074073,0.10981432078553326,1,1,True
DRUG INTERACTION,MOTOR DYSFUNCTION,15,70,95,0.1,2.3526315789473684,0.1148496712063057,1,1,True
HYPONATRAEMIA,MOTOR DYSFUNCTION,14,72,95,0.0915032679738562,2.134795321637427,0.09782093371771097,1,1,True
CONFUSIONAL STATE,DRUG INTERACTION,14,216,70,0.051470588235294115,0.9657407407407408,-0.004696179509177701,1,1,True
GASTROINTESTINAL DISORDER,HYPONATRAEMIA,13,84,72,0.09090909090909091,2.2418981481481484,0.10008591229979195,1,1,True
GASTROINTESTINAL DISORDER,SYNCOPE,13,84,78,0.087248322147651,2.0694444444444446,0.08998543343195894,1,1,True
DIZZINESS,GASTROINTESTINAL DISORDER,13,122,84,0.06735751295336788,1.3230874316939891,0.03480170358491407,1,1,True
DIZZINESS,MUSCULAR WEAKNESS,13,122,94,0.06403940886699508,1.1823334495988838,0.02088561506243603,1,1,True
DRUG INTERACTION,DYSARTHRIA,12,70,95,0.0784313725490196,1.8821052631578947,0.0748980735181978,1,1,True
DYSARTHRIA,SYNCOPE,12,95,78,0.07453416149068323,1.6890688259109312,0.062016018578334046,1,1,True
ANXIETY,DRUG INTERACTION,12,115,70,0.06936416184971098,1.5547826086956522,0.05238300039191561,1,1,True
DIZZINESS,HEADACHE,11,122,95,0.05339805825242718,0.9899050905953408,-0.0011630815324389686,1,1,True
AFFECT LABILITY,HYPONATRAEMIA,10,82,72,0.06944444444444445,1.76659891598916,0.060977563400361874,1,1,True
DRUG INTERACTION,GASTROINTESTINAL DISORDER,10,70,84,0.06944444444444445,1.7738095238095237,0.061426675299968356,1,1,True
DIZZINESS,MALAISE,10,122,108,0.045454545454545456,0.7915907710989678,-0.025779418644308657,1,1,True
AFFECT LABILITY,DRUG INTERACTION,9,82,70,0.06293706293706294,1.6353658536585365,0.04978078068676681,1,1,True
HYPOTENSION,MALAISE,9,90,108,0.047619047619047616,0.9657407407407408,-0.0035781524928771165,1,1,True
AFFECT LABILITY,DIZZINESS,9,82,122,0.046153846153846156,0.9383246701319472,-0.006557024608431035,1,1,True
DIZZINESS,PAIN,9,122,116,0.039301310043668124,0.6632984737139627,-0.04334952198277065,1,1,True
HYPONATRAEMIA,VOMITING,7,72,86,0.046357615894039736,1.1791020671834624,0.01462010489162403,1,1,True
HYPOTENSION,PYREXIA,7,90,85,0.041666666666666664,0.9543790849673203,-0.004176048217967116,1,1,True
DRUG INTERACTION,MUSCULAR WEAKNESS,6,70,94,0.0379746835443038,0.951063829787234,-0.004130982912378031,1,1,True
HYPONATRAEMIA,MUSCULAR WEAKNESS,6,72,94,0.0375,0.924645390070922,-0.006457988687342535,1,1,True
HYPONATRAEMIA,MALAISE,6,72,108,0.034482758620689655,0.8047839506172839,-0.018066674711756534,1,1,True
HYPOTENSION,MUSCULAR WEAKNESS,6,90,94,0.033707865168539325,0.7397163120567376,-0.02517402021380496,1,1,True
HYPONATRAEMIA,PAIN,6,72,116,0.03296703296703297,0.7492816091954023,-0.02415082397158652,1,1,True
HYPONATRAEMIA,PALPITATIONS,5,72,72,0.03597122302158273,1.005979938271605,0.00044341457832703973,1,1,True
HYPONATRAEMIA,PYREXIA,5,72,85,0.03289473684210526,0.8521241830065359,-0.011994454425903665,1,1,True
HYPOTENSION,PALPITATIONS,5,90,72,0.03184713375796178,0.8047839506172839,-0.016336046362867555,1,1,True
HEADACHE,HYPONATRAEMIA,5,95,72,0.030864197530864196,0.7624269005847953,-0.020479131318124236,1,1,True
HYPOTENSION,VOMITING,5,90,86,0.029239766081871343,0.6737726098191215,-0.03005304508666571,1,1,True
HEADACHE,HYPOTENSION,5,95,90,0.027777777777777776,0.6099415204678362,-0.03794566444386366,1,1,True
DIZZINESS,PALPITATIONS,5,122,72,0.026455026455026454,0.5936930783242259,-0.04026808293030586,1,1,True
ANXIETY,HYPOTENSION,5,115,90,0.025,0.503864734299517,-0.05367225405793913,1,1,True
HYPOTENSION,PAIN,5,90,116,0.024875621890547265,0.49952107279693486,-0.054406367164983496,1,1,True
DIZZINESS,PYREXIA,5,122,85,0.024752475247524754,0.5028929604628737,-0.05389230038486035,1,1,True
DIZZINESS,VOMITING,5,122,86,0.024630541871921183,0.4970453678993519,-0.05487470129670498,1,1,True
HEAD INJURY,PYREXIA,4,71,85,0.02631578947368421,0.6913007456503728,-0.02485182751282757,1,1,True
FATIGUE,HEAD INJURY,4,88,71,0.025806451612903226,0.6677336747759283,-0.02725975953430856,1,1,True
HEAD INJURY,MALAISE,4,71,108,0.022857142857142857,0.5440792905581638,-0.041878530489998025,1,1,True
DRUG INTERACTION,PAIN,4,70,116,0.02197802197802198,0.5137931034482759,-0.04613205935891412,1,1,True
HEAD INJURY,PAIN,4,71,116,0.02185792349726776,0.5065565808644973,-0.04717615381548833,1,1,True
DIZZINESS,HEAD INJURY,4,122,71,0.021164021164021163,0.48164396213345645,-0.05098874277578233,1,1,True
CONFUSIONAL STATE,HYPOTENSION,4,216,90,0.013245033112582781,0.21460905349794238,-0.12334876792785206,1,1,True
DRUG INTERACTION,HEAD INJURY,3,70,71,0.021739130434782608,0.6295774647887324,-0.026852581386199934,1,1,True
DRUG INTERACTION,PNEUMONIA,3,70,81,0.02027027027027027,0.5518518518518518,-0.034879413967723025,1,1,True
DRUG INTERACTION,VOMITING,3,70,86,0.0196078431372549,0.5197674418604651,-0.03861334781558619,1,1,True
FATIGUE,HYPONATRAEMIA,3,88,72,0.01910828025477707,0.49384469696969696,-0.04183888237587107,1,1,True
HEAD INJURY,HYPOTENSION,3,71,90,0.0189873417721519,0.4896713615023474,-0.04238583927233686,1,1,True
HEAD INJURY,MUSCULAR WEAKNESS,3,71,94,0.018518518518518517,0.4688342822894816,-0.045181110344567794,1,1,True
PAIN,SYNCOPE,3,116,78,0.015706806282722512,0.3458222811671088,-0.06579130793297455,1,1,True
DIZZINESS,FATIGUE,3,122,88,0.014492753623188406,0.2914493293591654,-0.07828177489996468,1,1,True
DIZZINESS,DYSARTHRIA,3,122,95,0.014018691588785047,0.26997411561691115,-0.08410968244415482,1,1,True
CONFUSIONAL STATE,HEAD INJURY,3,216,71,0.01056338028169014,0.20402973395931143,-0.10994285420198996,1,1,True
